grant_title,id,organization,total_amount,group,Grant start date,start_month,start_day,start_year
New Mexico Business Roundtable,1,New Mexico Business Roundtable for Educational Excellence,5000,GPE,2/4/2010,2,4,GPE
LA NSC Match,2,Trustees of Dartmouth College,27727,GPE,8/3/2009,8,3,GPE
Mathematics Assessment for Learning Phase One RFP,3,Denver School of Science and Technology Inc.,36018,GPE,11/12/2009,11,12,GPE
Convening of Stakeholder Planning Committee for the Institute for Local Innovation in Teaching and Learning,4,The NEA Foundation for the Improvement of Education,38420,GPE,3/11/2010,3,11,GPE
Conference Support,5,New Schools for New Orleans,50000,GPE,10/12/2009,10,12,GPE
Conference Support Grant on differentiated compensation symposium,6,Battelle For Kids,50000,GPE,6/30/2009,6,30,GPE
Conference Support On School Turnaround Issues,7,FSG Social Impact Advisors,50000,GPE,9/24/2009,9,24,GPE
City Based Proposal for What Works Fund - Aspire Public Schools,8,Aspire Public Schools,51500,GPE,10/29/2009,10,29,GPE
Formative Assessment Task Development and Validation (Supplemental to OPP53449),9,Educational Policy Improvement Center,55752,GPE,11/16/2009,11,16,GPE
City Based Proposal for What Works Fund - E3 Alliance,10,E3 Alliance,56245,GPE,10/28/2009,10,28,GPE
Light touch communications grant for EET district partner (Hillsborough),11,"Hillsborough Education Foundation, Inc.",60000,GPE,11/2/2009,11,2,GPE
Light touch communications grant for EET district partner (LA CMOs),12,The College-Ready Promise,60000,GPE,11/2/2009,11,2,GPE
Light touch communications grant for EET district partner (Memphis),13,Memphis City Schools Foundation,60000,GPE,11/2/2009,11,2,GPE
Light touch communications grant for EET district partners (Pittsburgh),14,Pittsburgh Public Schools,60000,GPE,11/2/2009,11,2,GPE
City Based Proposal for What Works Fund - GHCF,15,Greater Houston Community Foundation,68500,GPE,10/28/2009,10,28,GPE
City Based Proposal for What Works Fund - New Visions for Public Schools,16,"New Visions for Public Schools, Inc",70116,GPE,11/10/2009,11,10,GPE
City Based Proposal for What Works Fund - Philadelphia Public Schools,17,School District of Philadelphia,74219,GPE,11/13/2009,11,13,GPE
Mathematics Assessment for Learning Phase One RFP,18,Hamilton County Department of Education,74800,GPE,11/1/2009,11,1,GPE
City Based Proposal for What Works Fund – Internationals Network (with NCLR),19,Internationals Network For Public Schools Inc,74900,GPE,3/24/2010,3,24,GPE
City Based Proposal for What Works Fund - Minneapolis Public Schools,20,Achieve Minneapolis,74963,GPE,10/29/2009,10,29,GPE
City Based Proposal for What Works Fund - PTE,21,The College-Ready Promise,75000,GPE,11/4/2009,11,4,GPE
TPERF Statewide Education Summit and Legislative Briefing,22,Texas Public Education Reform Foundation,75000,GPE,10/1/2008,10,1,GPE
City Based Proposal for What Works Fund - NYC Charter Center,23,New York City Center for Charter School Excellence,75300,GPE,10/30/2009,10,30,GPE
"Supporting the development of a cross-sector plan that represent new levels of collaboration between one or more districts and the SEED School, a leading CMO in Washington, DC and Baltimore",24,"SEED Foundation, Inc.",75970,GPE,1/28/2010,1,28,GPE
City based proposal for What Works Fund - City of New Haven,25,City of New Haven,82500,GPE,11/17/2009,11,17,GPE
"Achievement Gap Institute: Annual Research-to-Practice Conference, How Teachers Improve",26,President and Fellows of Harvard College,91300,GPE,5/13/2009,5,13,GPE
National Education Forum,27,The Library of Congress,91350,GPE,3/1/2008,3,1,GPE
Community Engagement Supporting College and Career Readiness,28,Austin Voices for Education and Youth,93000,GPE,10/1/2009,10,1,GPE
Building & Sustaining Support for Good Schools: A Public Information Campaign,29,Prichard Committee for Academic Excellence,100000,PERSON,4/30/2010,4,30,PERSON
City Based Proposal for What Works Fund – Council of Great City Schools,30,Council Of The Great City Schools,100000,PERSON,3/18/2010,3,18,PERSON
City based proposal for What Works Fund - New Schools for New Orleans,31,New Schools for New Orleans,100000,PERSON,11/4/2009,11,4,PERSON
EEP Equality Day Rally Support,32,Education Equality Project,100000,PERSON,6/19/2009,6,19,PERSON
Stimulus Tracker,33,Education Writers Association,100000,PERSON,7/22/2009,7,22,PERSON
Repurpose of Alliance for Education Funds to a Variety of Essential Organizational Functions and Programs,34,Alliance for Education,110610,PERSON,2/26/2010,2,26,PERSON
Secondary STEM Data and Standards Analysis,35,Texas Public Education Reform Foundation,140000,PERSON,7/28/2009,7,28,PERSON
Mathematics Assessment for Learning Phase One RFP,36,Charlotte-Mecklenburg Schools,143973,PERSON,11/9/2009,11,9,PERSON
Ethnic Commission Education Reform Project,37,Washington State Commission on African American Affairs,146025,PERSON,11/20/2009,11,20,PERSON
Mathematics Assessment for Learning Phase One RFP,38,Cristo Rey Network,149733,PERSON,11/6/2009,11,6,PERSON
California Collaborative on District Reform Phase 2,39,American Institutes for Research,150000,PERSON,3/1/2008,3,1,PERSON
Professional Educator Standards Board,40,Professional Educator Standards Board,150000,PERSON,10/9/2009,10,9,PERSON
Evaluate the Leaky College Pipeline in New York City,41,Fund for Public Schools Inc.,170023,PERSON,10/27/2009,10,27,PERSON
Advocacy for Sustained School Reform in the Nation's Capital,42,DC VOICE,200000,PERSON,7/1/2008,7,1,PERSON
DC Expansion and CA STEM partnership,43,Tiger Woods Foundation Inc.,200000,PERSON,8/29/2009,8,29,PERSON
Retaining Teacher Talent: What Matters for Gen-Y Teachers,44,"Public Agenda Foundation, Inc.",215000,PERSON,3/2/2009,3,2,PERSON
Supplemental Support for the New York STEM Progressive Dialogues (original grant on OPP52284),45,Rensselaer Polytechnic Institute,220654,PERSON,9/29/2009,9,29,PERSON
Teacher Demographics and Pension Policies,46,National Commission on Teachings & America's Future,221755,PERSON,1/1/2009,1,1,PERSON
Charter School Initiative,47,President and Fellows of Harvard College,224030,PERSON,2/25/2010,2,25,PERSON
High School Standards Review project,48,Illinois State Board of Education,225000,PERSON,10/1/2008,10,1,PERSON
Progressive Dialogues (Supplemental grant on OPP1008819),49,Rensselaer Polytechnic Institute,231382,PERSON,12/1/2008,12,1,PERSON
Support access to ARRA funds for strong CMOs,50,New Schools Fund dba NewSchools Venture Fund,246070,PERSON,9/10/2009,9,10,PERSON
Aspen-NewSchools Fellows,51,New Schools Fund dba NewSchools Venture Fund,250000,PERSON,3/26/2009,3,26,PERSON
Texas Charter Schools Association,52,Texas Charter Schools Association,250000,PERSON,5/18/2009,5,18,PERSON
to support the work of a teacher evaluation task force,53,American Federation Of Teachers Educational Foundation,250000,PERSON,6/23/2009,6,23,PERSON
Ensuring a Valid and Useable Teacher Student Link,54,National Center For Educational Achievement,260760,PERSON,11/21/2009,11,21,PERSON
Consistent College-Ready Standards,55,Military Child Education Coalition,269998,PERSON,10/1/2008,10,1,PERSON
DCPS Measures of Teacher Effectiveness Study,56,DC Public Education Fund,299985,PERSON,11/10/2009,11,10,PERSON
Creating a Stronger Philanthropic Sector in Education,57,Grantmakers for Education,300000,PERSON,11/6/2009,11,6,PERSON
Envision Schools Post-Secondary Tracking,58,Envision Schools,300000,PERSON,6/1/2008,6,1,PERSON
Global Education Leaders' Program (GELP),59,Silicon Valley Community Foundation,300000,PERSON,11/10/2009,11,10,PERSON
Investigation of the Relationship between Teacher Quality and Student Learning Outcomes,60,"ACT, Inc.",300000,PERSON,10/1/2008,10,1,PERSON
Teacher-Student Data Link Project - Arkansas,61,Arkansas Department of Education,300000,PERSON,11/19/2009,11,19,PERSON
Teacher-Student Data Link Project - Florida,62,Florida Department of Education,300000,PERSON,11/19/2009,11,19,PERSON
Teacher-Student Data Link Project - Georgia,63,Georgia Department of Education,300000,PERSON,11/19/2009,11,19,PERSON
Teacher-Student Data Link Project - Louisiana,64,Louisiana Department of Education,300000,PERSON,11/19/2009,11,19,PERSON
Teacher-Student Data Link Project - Ohio,65,Ohio Department of Education,300000,PERSON,11/19/2009,11,19,PERSON
The California STEM Innovation Network,66,California Polytechnic State University Foundation,300000,PERSON,1/8/2009,1,8,PERSON
TN SCORE state advocacy coalition,67,Tennessee State Collaborative on Reforming Education,300250,PERSON,2/19/2010,2,19,PERSON
Bring Your 'A' Game,68,Twenty First Century Foundation,302425,PERSON,5/1/2008,5,1,PERSON
Instructional Support at Cleveland and Rainier Beach,69,Alliance for Education,309554,PERSON,9/17/2008,9,17,PERSON
Mathematics Assessment for Learning Phase One RFP,70,National Council of La Raza,322103,PERSON,11/10/2009,11,10,PERSON
NYC Public Schools: A Retrospective 2002-2009,71,American Institutes for Research,325000,PERSON,12/1/2008,12,1,PERSON
NSC Student Data for High Schools Pilot: Georgia,72,"University System of Georgia Foundation, Inc.",331678,PERSON,11/11/2009,11,11,PERSON
Common Core Companion Curriculum Project,73,Common Core Inc.,331890,PERSON,12/17/2009,12,17,PERSON
Civic Mission of Schools,74,National Council for the Social Studies,351704,PERSON,6/1/2008,6,1,PERSON
Intensive Partnership Site - Participation in MET Research Study,75,Pittsburgh Public Schools,353977,PERSON,11/13/2009,11,13,PERSON
Institute for Local Innovation in Teaching and Learning,76,The NEA Foundation for the Improvement of Education,358915,PERSON,10/22/2009,10,22,PERSON
Campaign for High School Equity,77,"L.U.L.A.C. Institute, Inc.",370005,PERSON,3/1/2008,3,1,PERSON
Preparing Secondary English Learners for Graduation and College,78,"University of California, Los Angeles",375000,PERSON,3/1/2008,3,1,PERSON
"Education Equity Agenda: Federal and Regional Advocacy Policy Support for College Ready Work, Transparent Education Data System Alignment, Effective & Empowered Teachers and Innovation.",79,"Leadership Conference on Civil Rights Education Fund, Inc.",375030,PERSON,10/26/2009,10,26,PERSON
NSC Student Data for High Schools Pilot: Florida,80,Florida Department of Education,383465,PERSON,10/30/2009,10,30,PERSON
The Policy Innovation in Education Network,81,Thomas B. Fordham Institute,398534,PERSON,6/15/2009,6,15,PERSON
Common Core Strategies for State Policymakers,82,Council of State Governments,399953,PERSON,3/18/2010,3,18,PERSON
"Education Equity Agenda: Federal and Regional Advocacy Policy Support for College Ready Work, Transparent Education Data System Alignment, Effective & Empowered Teachers and Innovation.",83,Mexican American Legal Defense and Educational Fund,400000,PERSON,8/28/2009,8,28,PERSON
Education Equity Agenda: LULAC Parent Involvement Initiative for Campaign for High School Equity,84,"L.U.L.A.C. Institute, Inc.",400017,PERSON,9/21/2009,9,21,PERSON
8th to 9th Grade Transition and Acceleration Project,85,National Summer Learning Association,400366,PERSON,11/1/2009,11,1,PERSON
Support of professional development and an education workshop for education beat reporters,86,"Teachers College, Columbia University",402493,PERSON,9/29/2009,9,29,PERSON
NSC Student Data for High Schools Pilot: Texas,87,Communities Foundation of Texas,406610,PERSON,10/15/2009,10,15,PERSON
Supplemental Support Review and Build-out of the Raytheon STEM Model,88,Business Higher Education Forum,417517,PERSON,11/4/2009,11,4,PERSON
The State of Professional Learning: A National Study,89,National Staff Development Council,421603,PERSON,11/1/2008,11,1,PERSON
Education Equity Agenda: Southeast Asian American Action and Visibility in Education (SAVE) Project,90,Southeast Asia Resource Action Center,425000,PERSON,8/28/2009,8,28,PERSON
Roads to Success Curriculum Completion and Distribution,91,Roads to Success Inc.,430000,PERSON,10/26/2009,10,26,PERSON
STEM Community Collaborative Phase 2,92,MCNC,432898,PERSON,3/6/2009,3,6,PERSON
California ADP Support,93,Regents of the University of California at Berkeley,437807,PERSON,10/22/2008,10,22,PERSON
Regional convenings for policymakers and leaders to develop commitment to standards and assessments,94,National Association of State Boards of Education,450675,PERSON,10/26/2009,10,26,PERSON
Business Planning to Create Hybrid Learning Environments in Existing and New Schools,95,Pollinate Ventures,451125,PERSON,11/8/2009,11,8,PERSON
Mathematics Assessment for Learning Phase One RFP,96,Fund for Public Schools Inc.,455394,PERSON,11/13/2009,11,13,PERSON
KIPPShare National Data Platform,97,KIPP Foundation,468500,PERSON,11/5/2009,11,5,PERSON
The Equity Project (TEP) Charter School Evaluation,98,Mathematica Policy Research,470507,PERSON,7/16/2009,7,16,PERSON
North Carolina STEM Development,99,MCNC,475000,PERSON,5/1/2008,5,1,PERSON
Using web-based videos to teach math to high school students,100,Guaranteach,475077,PERSON,3/18/2010,3,18,PERSON
CPS Community Ownership Proposal,101,"Strive: Cincinnati/Northern Kentucky, LLC",490021,PERSON,7/1/2008,7,1,PERSON
Teacher Working Conditions Survey,102,New Teacher Center,494933,PERSON,10/13/2009,10,13,PERSON
North Carolina New Technology High School Network Sustainability,103,New Technology Foundation,496776,PERSON,9/1/2008,9,1,PERSON
Planning Grant for Evaluation of Green Dot's Locke Transformation Project,104,"University of California, Los Angeles",498724,PERSON,12/1/2008,12,1,PERSON
"Preparing All Students for College, Work and Citizenship",105,National Conference of State Legislatures,499225,PERSON,5/1/2008,5,1,PERSON
Gateway to College Capacity-Building,106,Gateway to College National Network,499398,PERSON,9/1/2008,9,1,PERSON
Doubling the Numbers in STEM,107,Ohio Business Alliance for Higher Education and the Economy,500000,PERSON,11/1/2008,11,1,PERSON
IMPLEMENTATION: StartL: A Digital Media and Learning Accelerator,108,Social Science Research Council,500000,PERSON,11/5/2009,11,5,PERSON
NAPCS General Operating Support,109,National Alliance For Public Charter Schools,500000,PERSON,10/30/2009,10,30,PERSON
New England Consortium,110,Nellie Mae Education Foundation,500000,PERSON,1/1/2009,1,1,PERSON
WGHA Ambassadors,111,Seattle Biomedical Research Institute,500000,PERSON,9/1/2008,9,1,PERSON
Stay for America (retaining effective Teach for America teachers beyond year 2),112,"Teach for America, Inc.",500422,PERSON,10/1/2009,10,1,PERSON
Grassroots Media Project,113,"Fund for the City of New York, Inc.",513219,PERSON,5/1/2008,5,1,PERSON
Education Equity Agenda: Improving Native Student Graduation Rates: Policy Recommendations on High School Reform,114,National Indian Education Association,520446,PERSON,8/31/2009,8,31,PERSON
The State Role In Improving Low-performing Schools,115,Center on Education Policy,544700,PERSON,7/1/2008,7,1,PERSON
Engaging Communities for College Readiness (ENCORE),116,Texas Valley Communities Foundation,546865,PERSON,5/1/2008,5,1,PERSON
New Degree Program for Education Leaders,117,President and Fellows of Harvard College,550000,PERSON,8/1/2008,8,1,PERSON
National Advocacy Support for the Common Core Initiative,118,"Alliance for Excellent Education, Inc.",551336,PERSON,11/4/2009,11,4,PERSON
Conceptual and Organizing Platform for Secondary Mathematics Formative Assessments,119,Regents University Of California Los Angeles,576191,PERSON,5/11/2009,5,11,PERSON
Education Practice Launch,120,Innosight Institute Inc,588559,PERSON,7/1/2008,7,1,PERSON
Building Business Leadership for New Approaches to Teacher Compensation,121,Committee for Economic Development,597077,PERSON,5/5/2009,5,5,PERSON
Mathematics Assessment for Learning Phase One RFP,122,Prichard Committee for Academic Excellence,599016,PERSON,11/16/2009,11,16,PERSON
THE HIGH SCHOOL REDESIGN INITIATIVE -- PHASE TWO,123,National Association of State Boards of Education,599725,PERSON,5/1/2008,5,1,PERSON
