grant_title,id,organization,total_amount,group,Grant start date,start_month,start_day,start_year
Aligning P-12 and Postsecondary Data Systems,124,National Center For Educational Achievement,600000,PERSON,9/1/2008,9,1,PERSON
The Next Generation of NCLR Schools,125,National Council of La Raza,600000,PERSON,3/1/2008,3,1,PERSON
Washington STEM Innovation Initiative,126,Partnership for Learning,643881,PERSON,3/11/2009,3,11,PERSON
Teacher Effectiveness work,127,Hope Street Group,650108,PERSON,11/7/2009,11,7,PERSON
Stimulus related work and CSA support,128,Institute for a Competitive Workforce,653077,PERSON,11/11/2009,11,11,PERSON
"Validating a Common Core of Fewer, Clearer, Higher Standards",129,Educational Policy Improvement Center,721687,PERSON,5/5/2009,5,5,PERSON
Preparing parents and students to be advocates for quality school reform in Illinois,130,Target Area Development Corporation,725000,PERSON,7/1/2008,7,1,PERSON
Building Capacity for College Success: Implementing Data Collection Systems and Best Practices,131,National Association of Street Schools,742223,PERSON,5/1/2008,5,1,PERSON
Support for National Lab Day,132,Tides Center,750000,PERSON,11/10/2009,11,10,PERSON
Winning Strategies Black Male Donor Collaborative,133,The Schott Foundation For Public Education,750000,PERSON,7/1/2008,7,1,PERSON
The Role of School Board Governance in Preaparing Students for College and Workplace Readiness,134,National School Boards Foundation,755603,PERSON,4/25/2009,4,25,PERSON
Tracking Students from Secondary to Post Secondary Institutions,135,National Student Clearinghouse,792216,PERSON,11/1/2008,11,1,PERSON
"Education Equity Agenda: Federal and Regional Advocacy Policy Support for College Ready Work, Transparent Education Data System Alignment, Effective & Empowered Teachers and Innovation.",136,National Urban League Inc.,800000,PERSON,10/26/2009,10,26,PERSON
WA State Board of Education Phase II: A Meaningful High School Diploma and A State Accountability Education System,137,The Washington State Board of Education,850000,PERSON,3/1/2008,3,1,PERSON
Measures of Effective Teaching Research Site,138,Denver Public Schools,878493,PERSON,11/13/2009,11,13,PERSON
STEM Capacity Building,139,Business Higher Education Forum,910000,PERSON,7/1/2008,7,1,PERSON
"Education Equity Agenda: Federal and Regional Advocacy Policy Support for College Ready Work, Transparent Education Data System Alignment, Effective & Empowered Teachers and Innovation.",140,National Council of La Raza,930223,PERSON,11/10/2009,11,10,PERSON
DC Achiever Restructuring Partner,141,Friendship Public Charter School,937088,PERSON,11/3/2009,11,3,PERSON
PRI Guaranty To Unlock Facilities Financing for High Quality Charter Schools,142,Local Initiatives Support Corporation,950000,PERSON,8/27/2009,8,27,PERSON
Common Standards Review and Task Development,143,Thomas B. Fordham Institute,959116,PERSON,10/10/2009,10,10,PERSON
Intermediary management of PRI/Credit Enhancement Program - Los Angeles (Aspire),144,NCB Capital Impact,959373,PERSON,4/8/2010,4,8,PERSON
Sustainability for Recovery School District,145,Baton Rouge Area Foundation,993219,PERSON,11/3/2009,11,3,PERSON
Research Design for Project-Based Advanced Placement Courses,146,University of Washington,996185,PERSON,11/18/2009,11,18,PERSON
Accelerate and Enhance Teacher Effectiveness Methods In Districts/Networks,147,Achievement First Inc.,998221,PERSON,10/9/2009,10,9,PERSON
AFT Innovation Fund,148,American Federation Of Teachers Educational Foundation,1000000,PERSON,1/1/2009,1,1,PERSON
"Applying an R&D model to education to unearth root causes of performance gaps, to effectively vet options for reform.",149,President and Fellows of Harvard College,1000000,PERSON,11/12/2009,11,12,PERSON
For the Future,150,Team Pennsylvania Foundation,1000000,PERSON,11/1/2008,11,1,PERSON
General Support Supplemental,151,The Education Trust,1000000,PERSON,1/21/2010,1,21,PERSON
Ohio College and Career Ready Consortium,152,Ohio Grantmakers Forum,1000000,PERSON,7/18/2009,7,18,PERSON
Strategic Management of Human Capital in Public Ed,153,University of Wisconsin,1000000,PERSON,3/1/2008,3,1,PERSON
to support Teach for America (TFA) with the goal of bringing low income and minority students in TFA classrooms to proficiency,154,"Teach for America, Inc.",1000000,PERSON,6/26/2009,6,26,PERSON
Los Angeles Collaborative to Improve College and Career Readiness in LAUSD Schools,155,United Way Inc.,1000330,ORG,1/15/2009,1,15,ORG
PEN business planning,156,Public Education Network,1001363,ORG,7/10/2009,7,10,ORG
Accelerate and Enhance Teacher Effectiveness Methods In Districts/Networks,157,Recovery School District,1004719,ORG,10/22/2009,10,22,ORG
CEP standards and assessment work,158,Center on Education Policy,1047928,ORG,9/8/2009,9,8,ORG
College Bound,159,College Success Foundation,1053150,ORG,11/1/2008,11,1,ORG
Accelerator Enhance Teacher Effectiveness Methods - RE: ASPIRE Model in HISD,160,Houston Independent School District,1100000,ORG,11/5/2009,11,5,ORG
Ohio Follow-Through on Achieve Policy Study Recommendations,161,Ohio Department of Education,1175000,ORG,1/1/2008,1,1,ORG
Philanthropic Partnership for Public Education,162,Seattle Foundation,1181375,ORG,3/1/2008,3,1,ORG
A Progressive Agenda for Human Capital Policy Reform,163,Center for American Progress,1198248,ORG,7/1/2008,7,1,ORG
Gates-EdVisions Moving Forward,164,EdVisions Inc,1200552,ORG,12/1/2008,12,1,ORG
Texas Education Research Support,165,College for All Texans Foundation: Closing the Gaps,1221800,ORG,11/1/2008,11,1,ORG
Portable Word Play - Discovering What Handheld Games Can Do for Adolescent Reading Comprehension,166,"Education Development Center, Inc.",1224953,ORG,11/18/2009,11,18,ORG
Baltimore Sustainability Plan,167,Fund for Educational Excellence,1229730,ORG,5/1/2008,5,1,ORG
Academic Youth Development,168,University of Texas at Austin,1235787,ORG,11/18/2009,11,18,ORG
Campaign for High School Equity,169,"Rockefeller Philanthropy Advisors, Inc.",1279229,ORG,9/1/2008,9,1,ORG
support the K-12 backmapping of the standards,170,Council of Chief State School Officers,1291738,ORG,10/12/2009,10,12,ORG
Building College-Ready Culture in Our High Schools,171,College Summit Inc.,1300000,ORG,5/1/2008,5,1,ORG
Measures of Effective Teaching Research Site,172,Dallas Independent School District,1332279,ORG,1/4/2010,1,4,ORG
Technical Assistance for Standards/Assessment Partners,173,National Center for the Improvement of Educational Assessment Inc.,1362773,ORG,11/19/2009,11,19,ORG
Making NSC Data Actionable for School Leaders,174,College Summit Inc,1383137,ORG,5/22/2009,5,22,ORG
Charlotte-Mecklenburg Measures of Teacher Effectiveness Research,175,Charlotte-Mecklenburg Schools,1431534,ORG,9/3/2009,9,3,ORG
College Ready Course Sequence Implementation,176,"ACT, Inc.",1445269,ORG,9/14/2009,9,14,ORG
Partnership for Learning Statewide Advocacy + Stimulus RTT TA,177,Partnership for Learning,1493522,ORG,11/1/2009,11,1,ORG
Accelerated Partnership to Empower Effective Teachers,178,Tulsa Public Schools,1500000,ORG,2/4/2010,2,4,ORG
LEV Statewide Advocacy Expansion,179,League of Education Voters Foundation,1500000,ORG,10/29/2009,10,29,ORG
NCEE state partnerships,180,National Center on Education & the Economy,1500000,ORG,10/19/2009,10,19,ORG
Development of frameworks for the assessment of teacher knowledge,181,Educational Testing Service,1521971,ORG,11/14/2009,11,14,ORG
Organizing for High School Reform,182,Pacific Institute For Community Organizations,1600000,ORG,9/1/2008,9,1,ORG
Expansion of Urban Teacher Residency (UTRU),183,The Urban Teacher Residency Institute,1635665,ORG,9/1/2009,9,1,ORG
Advance Illinois organization build,184,Advance Illinois,1800000,ORG,5/15/2008,5,15,ORG
Validation of the Teaching as Leadership Rubric,185,"Teach for America, Inc.",1840548,ORG,10/5/2009,10,5,ORG
CMO Research Study Project Management,186,New Schools Fund dba NewSchools Venture Fund,1891265,ORG,5/1/2008,5,1,ORG
6to16,187,University of Chicago - Urban Education Institute,1894228,ORG,3/1/2008,3,1,ORG
Education Equity Agenda: Support for Campaign for High School Equity coordination of national civil rights organization national policy advocacy of College Ready and Postsecondary Strategies,188,"Rockefeller Philanthropy Advisors, Inc.",1915298,ORG,10/19/2009,10,19,ORG
Strengthening State College Readiness Initiatives,189,Board Of Control For Southern Regional Education,1987015,ORG,3/1/2008,3,1,ORG
Intensive Partnership Site - Participation in MET Research Study,190,Memphis City Schools,1988654,ORG,11/3/2009,11,3,ORG
New-Media Capacity Building at EPE,191,Editorial Projects in Education,1997280,ORG,5/1/2009,5,1,ORG
Implementation: National PTA support for college-readiness,192,National Congress of Parents and Teachers,2000000,ORG,11/3/2009,11,3,ORG
The Public Education Reform and Community Development Link: A Sustainable Solution,193,Deutsche Bank Americas Foundation,2000000,ORG,11/1/2008,11,1,ORG
Project GRAD USA's National College Readiness Initiative,194,Project GRAD,2025892,ORG,9/1/2008,9,1,ORG
Literacy by Design,195,The Trust For Early Education Inc,2039526,ORG,9/17/2009,9,17,ORG
THSP Alliance Business Planning,196,Communities Foundation of Texas,2046674,ORG,9/1/2008,9,1,ORG
Teacher-Student Data Link Project,197,CELT Corporation,2200000,ORG,11/19/2009,11,19,ORG
Dropout Prevention,198,Americas Promise-The Alliance For Youth,2211517,ORG,3/19/2008,3,19,ORG
Hunt Institute Common State Education Standards Project,199,"The James B. Hunt, Jr. Institute for Educational Leadership and Policy",2213470,ORG,5/1/2008,5,1,ORG
Business Planning for Education grantees,200,The Bridgespan Group,2237530,ORG,4/20/2009,4,20,ORG
Develop Tools for Teachers/Districts to Monitor Student Progress,201,Math Solutions,2274957,ORG,11/20/2009,11,20,ORG
IB Middle Years Summative Assessment,202,IB Fund US Inc.,2423679,ORG,8/22/2009,8,22,ORG
To Help Governors Improve College and Career Ready Rates,203,National Governors Association Center For Best Practices,2496814,ORG,5/1/2008,5,1,ORG
Next Generation PD System,204,DC Public Education Fund,2500000,ORG,11/12/2009,11,12,ORG
Accelerated Partnership to Empower Effective Teachers,205,Prince George's County Public Schools,2500169,ORG,1/4/2010,1,4,ORG
Intensive Partnership Site - Participation in MET Research Study,206,Hillsborough County Public Schools,2502146,ORG,10/20/2009,10,20,ORG
Scaling NCTQ state and district work,207,National Council on Teacher Quality,2565641,ORG,10/21/2009,10,21,ORG
NAPCS Industry Development,208,National Alliance For Public Charter Schools,2605527,ORG,9/1/2008,9,1,ORG
Increasing Business Engagement,209,Institute for a Competitive Workforce,2625837,ORG,10/8/2008,10,8,ORG
Building Support for Federal High School Policy Reform,210,"Alliance for Excellent Education, Inc.",2644892,ORG,9/1/2008,9,1,ORG
NYC DOE Measures of Teacher Effectiveness Research,211,Fund for Public Schools Inc.,2646876,ORG,8/28/2009,8,28,ORG
Aspire Public Schools' Early College High School Capacity Project,212,Aspire Public Schools,2899727,ORG,9/1/2008,9,1,ORG
Big 8 Superintendents Data Assessment,213,Communities Foundation of Texas,2901632,ORG,11/1/2008,11,1,ORG
National Impact Initiative,214,National Association Of Charter School Authorizers,2979186,ORG,10/1/2008,10,1,ORG
Development and Adaptation of Science and Literacy Formative Assessment Tasks,215,Regents Of The University Of California At Berkeley,2999730,ORG,11/20/2009,11,20,ORG
Research Alliance for New York City Schools,216,New York University,2999960,ORG,10/1/2008,10,1,ORG
CCSR General Operating Support,217,University of Chicago (Parent Org),3000000,ORG,5/1/2008,5,1,ORG
Deepening and Expanding the Impact of Diploma Plus,218,"Third Sector New England, Inc.",3179363,ORG,9/1/2008,9,1,ORG
To provide support to states on RTTT applications,219,New Venture Fund,3240000,ORG,11/4/2009,11,4,ORG
Alternative High School Initiative,220,The Big Picture Company,3315216,ORG,7/15/2009,7,15,ORG
Support for Teaching First to ensure that there is public support for district efforts to improve teacher effectiveness,221,"Rockefeller Philanthropy Advisors, Inc.",3487270,ORG,9/25/2009,9,25,ORG
IDEA Public Schools Expansion,222,Idea Academy Inc,3498875,ORG,11/1/2008,11,1,ORG
Title,223,College Summit Inc,3500000,ORG,5/1/2008,5,1,ORG
College Ready Mathematics Formative Assessments,224,Regents Of The University Of California At Berkeley,3661294,ORG,9/25/2009,9,25,ORG
Using Standards and Data to Improve Urban School Systems,225,Council Of The Great City Schools,3735866,ORG,10/1/2008,10,1,ORG
College Readiness Data Initiative,226,Dallas Independent School District,3774912,ORG,12/1/2008,12,1,ORG
Project support for expanding Aspen network,227,The Aspen Institute,3878680,ORG,11/18/2009,11,18,ORG
Aligned Instructional Systems,228,New Schools Fund dba NewSchools Venture Fund,3999127,ORG,5/1/2008,5,1,ORG
DC Schools Fund,229,New Schools Fund dba NewSchools Venture Fund,4000000,ORG,7/1/2008,7,1,ORG
Newark School Fund,230,"Newark Charter School Fund, Inc.",4000000,ORG,2/15/2008,2,15,ORG
SeaChange Capacity and Catalyst Funding,231,"SeaChange Capital Partners, Inc.",4000000,ORG,12/1/2008,12,1,ORG
College and Career Ready Graduation Initiative,232,United Way of America,4001263,ORG,1/1/2009,1,1,ORG
Elevating An Alternative Teacher Voice,233,"Teach Plus, Incorporated",4010611,ORG,9/30/2009,9,30,ORG
Big Picture School Initiative,234,The Big Picture Company,4079157,ORG,7/1/2008,7,1,ORG
Matching Grant for Classroom Projects in Public High Schools,235,DonorsChoose.org,4114700,ORG,11/1/2008,11,1,ORG
"Formative Assessment Data Collection, Task Analysis and Implementation (UCLA/CRESST)",236,Regents University Of California Los Angeles,4342988,ORG,11/12/2009,11,12,ORG
State and National Common Core Standards Adoption/Implementation Advocacy Support,237,"James B. Hunt, Jr. Institute for Educational Leadership and Policy Foundation, Inc.",4368176,ORG,11/5/2009,11,5,ORG
Ohio High School Value-Added Project,238,Battelle For Kids,4989262,ORG,10/1/2008,10,1,ORG
Creating a National Movement for Improved K-12 Education,239,"GreatSchools, Inc.",6000000,ORG,7/1/2008,7,1,ORG
Smart Scholars: Early College High Schools in New York State,240,The University of the State of New York,6000000,ORG,7/29/2009,7,29,ORG
Phase II - to support the expansion of second generation student tracker for high schools,241,National Student Clearinghouse Research Center,6094497,ORG,11/20/2009,11,20,ORG
Support for Seattle Public Schools' Strategic Plan,242,Alliance for Education,6929430,ORG,11/10/2008,11,10,ORG
Reforming the Widget Effect: Increasing teacher effectiveness in America's schools,243,"The New Teacher Project, Inc.",7000000,ORG,7/10/2009,7,10,ORG
Understanding Teacher Quality,244,Educational Testing Service,7348925,ORG,11/1/2008,11,1,ORG
Equity and Excellence in a Global Era: Expanding the International Studies Schools Network,245,Asia Society,7750417,ORG,11/1/2008,11,1,ORG
Increase the leadership capacity of chiefs,246,Council of Chief State School Officers,7770104,ORG,7/1/2009,7,1,ORG
Strong American Schools,247,"Rockefeller Philanthropy Advisors, Inc.",9958245,ORG,3/1/2008,3,1,ORG
Accelerated Partnership to Empower Effective Teachers,248,Denver Public Schools,10000000,ORG,1/4/2010,1,4,ORG
Accelerated Partnership to Empower Effective Teachers,249,Atlanta Public Schools,10000000,ORG,1/13/2010,1,13,ORG
American Diploma Project Network,250,Achieve Inc.,12614352,ORG,2/1/2008,2,1,ORG
Strategic Data Project,251,President and Fellows of Harvard College,14994686,ORG,6/17/2009,6,17,ORG
Intensive Partnerships to Empower Effective Teachers,252,Pittsburgh Public Schools,40000000,ORG,11/18/2009,11,18,ORG
Intensive Partnerships to Empower Effective Teachers (LA-CMO's),253,The College-Ready Promise,60000000,ORG,11/19/2009,11,19,ORG
Intensive Partnerships to Empower Effective Teachers,254,Memphis City Schools,90000000,ORG,11/19/2009,11,19,ORG
Intensive Partnerships to Empower Effective Teachers,255,Hillsborough County Public Schools,100000000,ORG,11/19/2009,11,19,ORG
